estudiante_id,nombre,matematicas,programacion,estadistica,horas_estudio,grupo,promedio
1,Estudiante_1,8.2,7.7,5.2,11,A,7.03
2,Estudiante_2,7.3,8.4,8.4,8,B,8.03
3,Estudiante_3,8.5,9.8,9.1,11,B,9.13
4,Estudiante_4,9.8,7.4,5.5,6,B,7.57
5,Estudiante_5,7.1,7.0,8.7,11,B,7.6
6,Estudiante_6,7.1,7.4,7.7,6,B,7.4
7,Estudiante_7,9.9,9.1,8.5,8,C,9.17
8,Estudiante_8,8.7,8.4,10.0,10,A,9.03
9,Estudiante_9,6.8,7.4,6.6,6,C,6.93
10,Estudiante_10,8.3,8.6,5.6,2,B,7.5
11,Estudiante_11,6.8,8.1,5.4,11,A,6.77
12,Estudiante_12,6.8,9.2,5.5,11,B,7.17
13,Estudiante_13,7.9,7.2,6.9,2,A,7.33
14,Estudiante_14,4.6,7.6,7.6,3,C,6.6
15,Estudiante_15,4.9,7.5,7.5,7,A,6.63
16,Estudiante_16,6.7,6.2,8.5,10,A,7.13
17,Estudiante_17,6.0,8.4,7.0,9,A,7.13
18,Estudiante_18,8.0,8.3,9.6,6,A,8.63
19,Estudiante_19,6.1,8.0,6.5,2,A,6.87
20,Estudiante_20,5.4,7.7,10.0,8,B,7.7
21,Estudiante_21,9.7,6.3,8.1,6,A,8.03
22,Estudiante_22,7.2,7.5,5.5,7,A,6.73
23,Estudiante_23,7.6,7.6,5.1,8,C,6.77
24,Estudiante_24,5.4,7.0,7.9,4,A,6.77
25,Estudiante_25,6.7,7.8,6.6,11,C,7.03
26,Estudiante_26,7.7,8.5,8.3,4,B,8.17
27,Estudiante_27,5.8,10.0,7.9,6,A,7.9
28,Estudiante_28,8.1,8.2,6.9,7,C,7.73
29,Estudiante_29,6.6,8.3,5.5,10,C,6.8
30,Estudiante_30,7.1,7.9,4.3,6,B,6.43
31,Estudiante_31,6.6,5.7,6.2,2,A,6.17
32,Estudiante_32,10.0,8.0,8.5,5,A,8.83
33,Estudiante_33,7.5,8.1,7.4,6,C,7.67
34,Estudiante_34,5.9,10.0,4.8,11,A,6.9
35,Estudiante_35,8.7,7.8,7.3,11,C,7.93
36,Estudiante_36,5.7,8.4,7.7,6,A,7.27
37,Estudiante_37,7.8,8.0,5.4,8,C,7.07
38,Estudiante_38,4.6,6.6,7.3,5,A,6.17
39,Estudiante_39,5.5,9.4,7.1,2,B,7.33
40,Estudiante_40,7.8,8.9,4.9,6,A,7.2
41,Estudiante_41,8.6,8.9,7.6,8,A,8.37
42,Estudiante_42,7.8,6.9,8.0,11,B,7.57
43,Estudiante_43,7.3,9.7,8.9,11,A,8.63
44,Estudiante_44,7.0,6.3,8.9,7,B,7.4
45,Estudiante_45,5.3,8.7,4.5,6,A,6.17
46,Estudiante_46,6.4,10.0,5.3,5,C,7.23
47,Estudiante_47,6.8,6.8,7.9,3,C,7.17
48,Estudiante_48,9.1,7.3,7.9,5,A,8.1
49,Estudiante_49,8.0,8.1,7.9,11,A,8.0
50,Estudiante_50,4.9,7.4,10.0,11,A,7.43
51,Estudiante_51,8.0,6.1,8.0,4,C,7.37
52,Estudiante_52,6.9,8.1,9.0,11,A,8.0
53,Estudiante_53,6.5,6.7,8.7,2,C,7.3
54,Estudiante_54,8.4,8.6,8.2,9,B,8.4
55,Estudiante_55,9.0,6.9,6.4,6,C,7.43
56,Estudiante_56,8.9,9.9,8.4,5,C,9.07
57,Estudiante_57,6.2,7.1,5.6,9,B,6.3
58,Estudiante_58,7.0,7.6,6.6,8,C,7.07
59,Estudiante_59,8.0,9.0,6.1,3,A,7.7
60,Estudiante_60,9.0,6.5,7.1,2,A,7.53
61,Estudiante_61,6.8,8.3,10.0,5,C,8.37
62,Estudiante_62,7.2,9.6,3.6,9,A,6.8
63,Estudiante_63,5.8,6.1,8.2,3,C,6.7
64,Estudiante_64,5.7,8.2,4.1,4,A,6.0
65,Estudiante_65,8.7,8.3,6.2,2,A,7.73
66,Estudiante_66,9.5,8.9,9.0,2,C,9.13
67,Estudiante_67,7.4,6.5,7.1,4,A,7.0
68,Estudiante_68,9.0,6.4,5.1,6,C,6.83
69,Estudiante_69,8.0,8.6,5.7,4,A,7.43
70,Estudiante_70,6.5,8.4,8.2,2,A,7.7
71,Estudiante_71,8.0,8.3,5.7,2,B,7.33
72,Estudiante_72,9.8,8.4,7.4,9,B,8.53
73,Estudiante_73,7.4,7.2,7.1,11,C,7.23
74,Estudiante_74,9.8,8.3,5.8,3,B,7.97
75,Estudiante_75,3.6,8.4,10.0,4,C,7.33
76,Estudiante_76,8.7,7.1,8.1,3,B,7.97
77,Estudiante_77,7.6,10.0,3.4,4,A,7.0
78,Estudiante_78,7.1,8.6,7.3,8,C,7.67
79,Estudiante_79,7.6,6.6,5.8,2,C,6.67
80,Estudiante_80,4.5,8.8,8.5,11,A,7.27
