Team,AB,H,R,HR,BB,SO,AVG,OBP,SLG
Atlanta Braves,5563,1551,947,307,563,1352,0.279,0.355,0.505
Los Angeles Dodgers,5516,1456,906,249,596,1321,0.264,0.344,0.463
Houston Astros,5480,1430,856,214,532,1262,0.261,0.33,0.43
Texas Rangers,5462,1400,881,211,455,1335,0.256,0.315,0.431
Baltimore Orioles,5501,1454,807,209,490,1259,0.264,0.328,0.431
Minnesota Twins,5397,1370,752,210,511,1242,0.254,0.327,0.422
Tampa Bay Rays,5359,1342,782,167,524,1256,0.25,0.326,0.393
Toronto Blue Jays,5494,1430,845,235,511,1335,0.26,0.331,0.448
Arizona Diamondbacks,5451,1376,819,177,536,1383,0.252,0.325,0.41
Philadelphia Phillies,5456,1429,796,212,472,1345,0.262,0.323,0.449
Milwaukee Brewers,5352,1361,753,178,518,1348,0.254,0.331,0.415
Boston Red Sox,5479,1395,773,186,495,1351,0.255,0.323,0.429
San Francisco Giants,5356,1320,676,168,516,1378,0.246,0.32,0.4
Cleveland Guardians,5416,1388,656,123,459,1262,0.256,0.308,0.37
New York Mets,5422,1374,723,172,458,1431,0.253,0.316,0.406
Seattle Mariners,5321,1276,690,213,451,1327,0.24,0.302,0.416
Pittsburgh Pirates,5342,1319,652,123,441,1363,0.247,0.309,0.378
New York Yankees,5411,1368,677,248,490,1374,0.253,0.325,0.445
Kansas City Royals,5395,1364,681,157,404,1422,0.253,0.306,0.402
Chicago Cubs,5426,1373,732,207,525,1395,0.253,0.327,0.423
San Diego Padres,5385,1324,654,146,475,1403,0.246,0.315,0.384
Los Angeles Angels,5381,1330,689,203,440,1390,0.247,0.309,0.426
Miami Marlins,5289,1267,614,123,433,1281,0.239,0.303,0.364
Washington Nationals,5390,1336,665,164,467,1439,0.248,0.313,0.394
Cincinnati Reds,5420,1367,712,178,499,1435,0.252,0.321,0.412
Detroit Tigers,5342,1305,619,153,432,1312,0.244,0.3,0.38
St. Louis Cardinals,5358,1309,671,182,468,1416,0.244,0.317,0.413
Colorado Rockies,5498,1400,799,210,521,1525,0.255,0.327,0.458
Chicago White Sox,5244,1212,575,127,376,1327,0.231,0.296,0.368
Oakland Athletics,5248,1192,582,104,376,1375,0.227,0.289,0.341
